ModelYear,Manufacturer,Division,Model,Displacement,Cylinder,FEcity,FEhighway,FEcombined,Guzzler ,AirAspiration1,AirAspiration2,Gears,LockupTorqueConverter,DriveSystem1,DriveSystem2,FuelType,FuelType2,AnnualFuelCost,IntakeValvesPerCyl,ExhaustValvesPerCyl,Class,OilViscosity,StopStartSystem,FErating,CityCO2,HighwayCO2,CombinedCO2
2013,Nissan,NISSAN,JUKE,1.6,4,25,31,27,,TC,Turbocharged,6,N,F,"2-Wheel Drive, Front",GP,Gasoline (Premium Unleaded Recommended),2100,2,2,7,5W-30,N,7,357,288,326
2013,Nissan,NISSAN,JUKE AWD,1.6,4,25,30,27,,TC,Turbocharged,6,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),2100,2,2,7,5W-30,N,7,352,299,328
2013,Toyota,SCION,xB,2.4,4,22,28,24,,NA,Naturally Aspirated,4,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2200,2,2,7,5W-20/0W-20,N,6,406,317,365
2013,Toyota,SCION,xB,2.4,4,22,28,24,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2200,2,2,7,5W-20/0W-20,N,6,406,319,367
2013,Subaru,Subaru,IMPREZA WAGON AWD,2,4,27,36,30,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),1800,2,2,7,0W20 GF4,N,8,332,249,295
2013,Subaru,Subaru,IMPREZA WAGON AWD,2,4,25,33,28,,NA,Naturally Aspirated,5,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),1900,2,2,7,0W20 GF4,N,7,350,265,311
2013,Subaru,Subaru,IMPREZA WAGON AWD,2.5,4,19,25,21,,TC,Turbocharged,5,N,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),2700,2,2,7,5W30 GF4,N,5,476,361,424
2013,Subaru,Subaru,IMPREZA WAGON AWD,2.5,4,17,23,19,,TC,Turbocharged,6,N,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3000,2,2,7,5W30 GF4,N,4,531,392,468
2013,Toyota,TOYOTA,COROLLA MATRIX,1.8,4,25,32,28,,NA,Naturally Aspirated,4,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),1900,2,2,7,0W-20,N,7,356,280,322
2013,Toyota,TOYOTA,COROLLA MATRIX,1.8,4,26,32,29,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),1850,2,2,7,0W-20,N,8,335,272,307
2013,Toyota,TOYOTA,COROLLA MATRIX,2.4,4,20,26,22,,NA,Naturally Aspirated,4,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2400,2,2,7,5W-20/0W-20,N,5,437,341,394
2013,Toyota,TOYOTA,COROLLA MATRIX,2.4,4,21,29,24,,NA,Naturally Aspirated,5,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2200,2,2,7,5W-20/0W-20,N,6,414,309,366
2013,Toyota,TOYOTA,COROLLA MATRIX,2.4,4,21,28,24,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2200,2,2,7,5W-20/0W-20,N,6,411,316,369
2013,Volkswagen,Volkswagen,JETTA SPORTWAGEN,2.5,5,24,31,26,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2050,2,2,7,10W40 / VW50200,N,7,374,286,334
2013,Volkswagen,Volkswagen,JETTA SPORTWAGEN,2.5,5,23,33,26,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2050,2,2,7,10W40 / VW50200,N,7,388,271,335
2013,Volkswagen,Volkswagen,JETTA SPORTWAGEN,2,4,29,37,32,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1800,2,2,7,5W40,N,Mod,351,275,318
2013,Volkswagen,Volkswagen,JETTA SPORTWAGEN,2,4,29,39,32,,TC,Turbocharged,6,N,F,"2-Wheel Drive, Front",DU,"Diesel, ultra low sulfur (15 ppm, maximum)",1800,2,2,7,5W40,N,Mod,357,258,315
2013,Mercedes-Benz,Mercedes-Benz,E 350 4Matic (Wagon),3.5,6,19,27,22,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),2600,2,2,8,5W30 / 225.10,N,5,481,330,413
2013,Mercedes-Benz,Mercedes-Benz,E 63 AMG (station wagon),5.5,8,15,23,18,,TC,Turbocharged,7,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),3150,2,2,8,5W/40,N,4,576,379,488
2013,Toyota,TOYOTA,PRIUS v,1.8,4,44,40,42,,NA,Naturally Aspirated,1,N,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),1250,2,2,8,0W-20,N,10,203,220,211
2013,Nissan,NISSAN,FRONTIER 2WD,2.5,4,17,23,19,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,10,5W-30,N,4,514,392,459
2013,Nissan,NISSAN,FRONTIER 2WD,2.5,4,19,23,21,,NA,Naturally Aspirated,5,N,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,2,2,10,5W-30,N,5,459,386,426
2013,Nissan,NISSAN,FRONTIER 2WD,4,6,16,22,18,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2950,2,2,10,5W-30,N,4,566,404,494
2013,Nissan,NISSAN,FRONTIER 2WD,4,6,16,22,19,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,10,5W-30,N,4,545,400,480
2013,Toyota,TOYOTA,TACOMA 2WD,2.7,4,19,24,21,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,2,2,10,0W-20,N,5,455,349,407
2013,Toyota,TOYOTA,TACOMA 2WD,2.7,4,21,25,23,,NA,Naturally Aspirated,5,N,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2300,2,2,10,0W-20,N,6,420,354,390
2013,Toyota,TOYOTA,TACOMA 2WD,4,6,17,21,19,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,10,5W-30,N,4,520,418,474
2013,Toyota,TOYOTA,TACOMA 2WD,4,6,16,21,18,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2950,2,2,10,5W-30,N,4,544,424,490
2013,Nissan,NISSAN,FRONTIER 4WD,4,6,15,21,17,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,2,2,11,5W-30,N,4,592,424,516
2013,Nissan,NISSAN,FRONTIER 4WD,4,6,16,21,18,,NA,Naturally Aspirated,6,N,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,11,5W-30,N,4,564,419,499
2013,Toyota,TOYOTA,TACOMA 4WD,2.7,4,18,21,19,,NA,Naturally Aspirated,4,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,11,0W-20,N,4,488,420,457
2013,Toyota,TOYOTA,TACOMA 4WD,2.7,4,18,21,19,,NA,Naturally Aspirated,5,N,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,11,0W-20,N,4,485,428,460
2013,Toyota,TOYOTA,TACOMA 4WD,4,6,16,21,18,,NA,Naturally Aspirated,5,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,11,5W-30,N,4,557,428,499
2013,Toyota,TOYOTA,TACOMA 4WD,4,6,16,19,17,,NA,Naturally Aspirated,6,N,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,2,2,11,5W-30,N,4,567,457,518
2013,General Motors,Chevrolet,C15 SILVERADO 2WD,4.3,6,15,20,17,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,12,5W30,N,4,598,452,532
2013,General Motors,Chevrolet,C15 SILVERADO 2WD,4.8,8,14,19,16,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,1,1,12,5W30,N,3,646,472,568
2013,General Motors,Chevrolet,C15 SILVERADO 2WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,12,5W30,N,4,604,420,521
2013,General Motors,Chevrolet,C15 SILVERADO 2WD,6.2,8,13,18,14,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3800,1,1,12,5W30,N,2,710,507,618
2013,General Motors,Chevrolet,C15 SILVERADO 2WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,1,1,12,5W30,N,5,445,385,418
2013,General Motors,Chevrolet,C15 SILVERADO 2WD XFE,5.3,8,15,22,18,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2950,1,1,12,5W30,N,4,578,407,501
2013,Ford Motor Company,Ford,F150 PICKUP 2WD,3.5,6,16,22,18,,TC,Turbocharged,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2950,2,2,12,5W30 GF-5,N,4,548,400,481
2013,Ford Motor Company,Ford,F150 PICKUP 2WD,3.5,6,16,22,18,,TC,Turbocharged,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2950,2,2,12,5W30 GF-5,N,4,549,400,482
2013,Ford Motor Company,Ford,F150 PICKUP 2WD,6.2,8,13,18,15,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,1,1,12,5W-20 ILSAC GF-5,N,3,694,489,601
2013,Ford Motor Company,Ford,F150 PICKUP 2WD FFV,3.7,6,17,23,19,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,12,5W-20 ILSAC GF-5,N,4,536,392,471
2013,Ford Motor Company,Ford,F150 PICKUP 2WD FFV,3.7,6,17,23,19,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,12,5W-20 ILSAC GF-5,N,4,534,391,470
2013,Ford Motor Company,Ford,F150 PICKUP 2WD FFV,5,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,2,2,12,5W20 GF5,N,4,594,430,521
2013,Ford Motor Company,Ford,F150 PICKUP 2WD FFV,5,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,2,2,12,5W20 GF5,N,4,594,430,520
2013,General Motors,GMC,C15 SIERRA 2WD,4.3,6,15,20,17,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,12,5W30,N,4,599,453,533
2013,General Motors,GMC,C15 SIERRA 2WD,4.8,8,14,19,16,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,1,1,12,5W30,N,3,645,471,567
2013,General Motors,GMC,C15 SIERRA 2WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,12,5W30,N,4,604,420,521
2013,General Motors,GMC,C15 SIERRA 2WD,6.2,8,13,18,14,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3800,1,1,12,5W30,N,2,710,507,618
2013,General Motors,GMC,C15 SIERRA 2WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,1,1,12,5W30,N,5,445,385,418
2013,General Motors,GMC,C15 SIERRA 2WD XFE,5.3,8,15,22,18,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2950,1,1,12,5W30,N,4,578,407,501
2013,Nissan,NISSAN,TITAN 2WD,5.6,8,13,18,15,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,2,2,12,5W-30,N,3,686,497,601
2013,Nissan,NISSAN,TITAN 2WD,5.6,8,13,18,15,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,2,2,12,5W-30,N,3,694,497,605
2013,Chrysler Group LLC,RAM,1500 2WD,3.6,6,17,25,20,,NA,Naturally Aspirated,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2650,2,2,12,5W-30,N,5,523,359,449
2013,Chrysler Group LLC,RAM,1500 2WD,3.6,6,17,25,20,,NA,Naturally Aspirated,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2650,2,2,12,5W-30,N,5,524,359,450
2013,Chrysler Group LLC,RAM,1500 2WD,4.7,8,14,20,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,1,1,12,5W-20,N,3,631,454,551
2013,Chrysler Group LLC,RAM,1500 2WD,5.7,8,14,20,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",GM,Gasoline (Mid Grade Unleaded Recommended),3400,1,1,12,5W-20,N,3,646,454,560
2013,Chrysler Group LLC,RAM,1500 2WD,5.7,8,15,22,17,,NA,Naturally Aspirated,8,Y,R,"2-Wheel Drive, Rear",GM,Gasoline (Mid Grade Unleaded Recommended),3200,1,1,12,5W-20,N,4,597,414,515
2013,Chrysler Group LLC,RAM,1500 HFE 2WD,3.6,6,18,25,21,,NA,Naturally Aspirated,8,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,2,2,12,5W-30,Y,5,486,350,425
2013,Toyota,TOYOTA,TUNDRA 2WD,4,6,16,20,17,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,2,2,12,0W-20,N,4,557,446,507
2013,Toyota,TOYOTA,TUNDRA 2WD,4.6,8,15,20,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,2,2,12,0W-20,N,4,599,444,529
2013,Toyota,TOYOTA,TUNDRA 2WD,5.7,8,13,18,15,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,2,2,12,0W-20,N,3,667,492,588
2013,General Motors,Chevrolet,K15 SILVERADO 4WD,4.3,6,14,18,15,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,1,1,13,5W30,N,3,633,507,576
2013,General Motors,Chevrolet,K15 SILVERADO 4WD,4.8,8,13,18,15,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,1,1,13,5W30,N,3,678,507,601
2013,General Motors,Chevrolet,K15 SILVERADO 4WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,1,1,13,5W30,N,4,608,425,526
2013,General Motors,Chevrolet,K15 SILVERADO 4WD,6.2,8,12,18,14,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,13,5W30,N,2,724,504,625
2013,General Motors,Chevrolet,K15 SILVERADO 4WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,1,1,13,5W30,N,5,450,390,423
2013,Ford Motor Company,Ford,F150 PICKUP 4WD,3.5,6,15,21,17,,TC,Turbocharged,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,2,2,13,5W30 GF-5,N,4,595,428,520
2013,Ford Motor Company,Ford,F150 PICKUP 4WD,3.5,6,15,21,17,,TC,Turbocharged,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,2,2,13,5W30 GF-5,N,4,595,429,520
2013,Ford Motor Company,Ford,F150 PICKUP 4WD,6.2,8,12,16,13,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),4100,1,1,13,5W-20 ILSAC GF-5,N,2,764,551,668
2013,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,3.7,6,16,21,18,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,13,5W-20 ILSAC GF-5,N,4,567,432,506
2013,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,3.7,6,16,21,18,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,13,5W-20 ILSAC GF-5,N,4,567,432,506
2013,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,5,8,14,19,16,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3350,2,2,13,5W20 GF5,N,3,632,471,559
2013,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,5,8,14,19,16,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3350,2,2,13,5W20 GF5,N,3,633,473,561
2013,Ford Motor Company,Ford,F150 Raptor Pickup 4WD,6.2,8,11,16,13,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),4100,1,1,13,5W-20 ILSAC GF-5,N,2,773,566,680
2013,General Motors,GMC,K15 SIERRA 4WD,4.3,6,14,18,15,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,1,1,13,5W30,N,3,633,507,576
2013,General Motors,GMC,K15 SIERRA 4WD,4.8,8,13,18,15,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,1,1,13,5W30,N,3,678,507,601
2013,General Motors,GMC,K15 SIERRA 4WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,1,1,13,5W30,N,4,607,425,525
2013,General Motors,GMC,K15 SIERRA 4WD,6.2,8,12,18,14,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,13,5W30,N,2,724,504,625
2013,General Motors,GMC,K15 SIERRA 4WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,1,1,13,5W30,N,5,450,390,423
2013,General Motors,GMC,K15 SIERRA AWD,6.2,8,12,18,14,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,13,5W30,N,2,722,502,623
2013,Honda,Honda,RIDGELINE 4WD,3.5,6,15,21,17,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,2,2,13,0W-20,N,4,572,426,506
2013,Nissan,NISSAN,TITAN 4WD,5.6,8,12,17,14,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,2,2,13,5W-30,N,2,735,532,643
2013,Nissan,NISSAN,TITAN 4WD,5.6,8,12,17,14,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,2,2,13,5W-30,N,2,732,525,639
2013,Chrysler Group LLC,RAM,1500 4WD,3.6,6,16,23,19,,NA,Naturally Aspirated,8,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,13,5W-30,N,4,551,380,474
2013,Chrysler Group LLC,RAM,1500 4WD,4.7,8,14,19,16,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3350,1,1,13,5W-20,N,3,643,467,564
2013,Chrysler Group LLC,RAM,1500 4WD,5.7,8,13,19,15,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,GM,Gasoline (Mid Grade Unleaded Recommended),3650,1,1,13,5W-20,N,3,665,479,582
2013,Chrysler Group LLC,RAM,1500 4WD,5.7,8,15,21,17,,NA,Naturally Aspirated,8,Y,4,4-Wheel Drive,GM,Gasoline (Mid Grade Unleaded Recommended),3200,1,1,13,5W-20,N,4,606,430,527
2013,Toyota,TOYOTA,TUNDRA 4WD,4.6,8,14,19,16,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3350,2,2,13,0W-20,N,3,639,469,562
2013,Toyota,TOYOTA,TUNDRA 4WD,5.7,8,13,17,15,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,2,2,13,0W-20,N,3,679,523,609
2013,Toyota,TOYOTA,TUNDRA 4WD FFV,5.7,8,13,18,15,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,2,2,13,0W-20,N,3,673,502,596
2013,General Motors,Chevrolet,G1500 EXPRESS 2WD CARGO,4.3,6,15,20,17,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,14,5W30,N,4,596,447,529
2013,General Motors,Chevrolet,G1500 EXPRESS 2WD CARGO,5.3,8,13,18,15,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,1,1,14,5W30,N,3,681,505,601
2013,General Motors,Chevrolet,G1500 EXPRESS CONV 2WD CARGO,5.3,8,13,17,14,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W30,N,2,691,535,621
2013,General Motors,Chevrolet,G2500EXPRESS CONV 2WD CARGOMDPV,6,8,10,15,12,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),4450,1,1,14,5W30,N,1,875,590,747
2013,General Motors,Chevrolet,H1500 EXPRESS AWD CARGO,5.3,8,13,17,14,,NA,Naturally Aspirated,4,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W30,N,2,691,535,621
2013,General Motors,Chevrolet,H1500 EXPRESS CONV AWD CARGO,5.3,8,13,17,14,,NA,Naturally Aspirated,4,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W30,N,2,691,535,621
2013,Ford Motor Company,Ford,E150 VAN FFV,4.6,8,13,17,15,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,1,1,14,5W20 GF5,N,3,677,535,613
2013,Ford Motor Company,Ford,E150 VAN FFV,5.4,8,12,16,14,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W-20 ILSAC GF-5,N,2,724,554,647
2013,Ford Motor Company,Ford,E250 VAN FFV,4.6,8,13,17,15,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,1,1,14,5W20 GF5,N,3,677,535,613
2013,Ford Motor Company,Ford,E250 VAN FFV,5.4,8,12,16,14,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W-20 ILSAC GF-5,N,2,727,555,650
2013,Ford Motor Company,Ford,E350 VAN,6.8,10,10,14,12,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),4450,1,1,14,5W-20 GF5,N,1,855,649,763
2013,Ford Motor Company,Ford,E350 VAN FFV,5.4,8,12,16,13,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),4100,1,1,14,5W-20 ILSAC GF-5,N,2,753,571,671
2013,General Motors,GMC,G1500 SAVANA 2WD CARGO,4.3,6,15,20,17,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,14,5W30,N,4,596,447,529
2013,General Motors,GMC,G1500 SAVANA 2WD CARGO,5.3,8,13,18,15,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,1,1,14,5W30,N,3,681,505,601
2013,General Motors,GMC,G1500 SAVANA CONV 2WD CARGO,5.3,8,13,17,14,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W30,N,2,691,535,621
2013,General Motors,GMC,G2500 SAVANA CONV 2WD CARGO MDPV,6,8,10,15,12,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),4450,1,1,14,5W30,N,1,875,590,747
2013,General Motors,GMC,H1500 SAVANA AWD CARGO,5.3,8,13,17,14,,NA,Naturally Aspirated,4,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W30,N,2,691,535,621
2013,General Motors,GMC,H1500 SAVANA CONV AWD CARGO,5.3,8,13,17,14,,NA,Naturally Aspirated,4,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,14,5W30,N,2,691,535,621
2013,Nissan,NISSAN,NV200 Cargo Van,2,4,24,25,24,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2200,2,2,14,SAE 5W-30,N,6,376,348,363
2013,General Motors,Chevrolet,G1500 EXPRESS 2WD PASS,5.3,8,13,17,14,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3800,1,1,15,5W30,N,2,691,535,621
2013,General Motors,Chevrolet,G2500 EXPRESS 2WD PASS MDPV,4.8,8,11,17,13,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),4100,1,1,15,5W30,N,2,791,534,675
