Time_sec,Trace_1_pA
11.0792,16.1186808
11.07925,15.947
11.0793,15.4989442
11.07935,15.82975
11.0794,15.9595692
11.07945,15.9511808
11.0795,16.4453192
11.07955,15.737625
11.0796,15.720875
11.07965,15.670625
11.0797,16.106125
11.07975,15.821375
11.0798,15.813
11.07985,16.014
11.0799,15.9093058
11.07995,15.586875
11.08,16.0433192
11.08005,15.93025
11.0801,15.9930558
11.08015,16.483
11.0802,15.804625
11.08025,16.1019442
11.0803,16.2485
11.08035,15.6413058
11.0804,15.9679308
11.08045,16.0433192
11.0805,15.9093058
11.08055,15.7501942
11.0806,15.854875
11.08065,15.96375
11.0807,15.9595692
11.08075,16.022375
11.0808,15.8590692
11.08085,16.014
11.0809,16.014
11.08095,16.055875
11.081,16.039125
11.08105,15.9846942
11.0811,15.5408192
11.08115,15.88
11.0812,15.8171942
11.08125,16.089375
11.0813,15.905125
11.08135,15.888375
11.0814,16.022375
11.08145,15.620375
11.0815,16.081
11.08155,15.787875
11.0816,15.720875
11.08165,15.586875
11.0817,15.9344442
11.08175,15.89675
11.0818,15.6245692
11.08185,15.7250558
11.0819,15.9135
11.08195,15.7250558
11.082,15.8339442
11.08205,15.5910558
11.0821,15.42775
11.08215,16.0516808
11.0822,15.7920692
11.08225,15.6161942
11.0823,15.3063058
11.08235,15.972125
11.0824,16.089375
11.08245,15.921875
11.0825,15.7753192
11.08255,15.921875
11.0826,16.039125
11.08265,15.8758192
11.0827,15.6831808
11.08275,15.9595692
11.0828,15.9176942
11.08285,15.720875
11.0829,15.86325
11.08295,15.955375
11.083,15.5575558
11.08305,16.0935558
11.0831,15.79625
11.08315,15.570125
11.0832,16.1521942
11.08325,15.9595692
11.0833,16.039125
11.08335,16.148
11.0834,16.089375
11.08345,15.536625
11.0835,15.8255692
11.08355,15.8465
11.0836,15.6580692
11.08365,16.1103192
11.0837,15.888375
11.08375,16.2945692
11.0838,16.09775
11.08385,16.1019442
11.0839,15.8925692
11.08395,15.8423058
11.084,15.921875
11.08405,15.8339442
11.0841,16.1103192
11.08415,15.6245692
11.0842,15.804625
11.08425,15.9009442
11.0843,15.888375
11.08435,15.8465
11.0844,15.99725
11.08445,15.7501942
11.0845,15.746
11.08455,15.7585558
11.0846,15.8590692
11.08465,15.89675
11.0847,15.42775
11.08475,15.9009442
11.0848,16.081
11.08485,15.8758192
11.0849,15.7585558
11.08495,16.1270692
11.085,15.6413058
11.08505,15.7795
11.0851,16.09775
11.08515,15.9009442
11.0852,16.0349308
11.08525,15.821375
11.0853,15.9009442
11.08535,15.9428192
11.0854,15.8590692
11.08545,15.947
11.0855,15.72925
11.08555,16.0433192
11.0856,16.1438192
11.08565,15.787875
11.0857,15.96375
11.08575,15.8088058
11.0858,15.69575
11.08585,15.687375
11.0859,15.679
11.08595,15.8465
11.086,16.089375
11.08605,16.0014442
11.0861,15.9511808
11.08615,15.679
11.0862,16.0181942
11.08625,16.005625
11.0863,15.5785
11.08635,16.0265692
11.0864,15.5826942
11.08645,16.0349308
11.0865,15.99725
11.08655,15.7334442
11.0866,16.148
11.08665,15.9009442
11.0867,15.8465
11.08675,15.9176942
11.0868,15.6078192
11.08685,15.76275
11.0869,15.344
11.08695,15.9763192
11.087,15.972125
11.08705,15.8925692
11.0871,15.6329308
11.08715,15.9679308
11.0872,15.888375
11.08725,16.156375
11.0873,15.7083192
11.08735,16.1815
11.0874,15.6999442
11.08745,15.9846942
11.0875,15.7669308
11.08755,15.99725
11.0876,15.746
11.08765,15.888375
11.0877,15.6455
11.08775,16.106125
11.0878,16.0433192
11.08785,15.804625
11.0879,16.0349308
11.08795,15.9009442
11.088,15.955375
11.08805,15.8004308
11.0881,16.29875
11.08815,15.5115
11.0882,15.947
11.08825,16.2108192
11.0883,15.9763192
11.08835,15.89675
11.0884,15.5073058
11.08845,16.081
11.0885,15.436125
11.08855,15.9805
11.0886,15.787875
11.08865,15.771125
11.0887,15.72925
11.08875,15.804625
11.0888,15.9260558
11.08885,15.871625
11.0889,15.988875
11.08895,16.089375
11.089,15.921875
11.08905,15.7795
11.0891,16.36575
11.08915,15.62875
11.0892,15.72925
11.08925,15.9846942
11.0893,15.8590692
11.08935,15.813
11.0894,16.2526942
11.08945,15.66225
11.0895,15.88
11.08955,15.7334442
11.0896,15.8255692
11.08965,16.03075
11.0897,16.206625
11.08975,15.8590692
11.0898,15.9176942
11.08985,16.3280558
11.0899,15.821375
11.08995,15.804625
11.09,15.96375
11.09005,15.536625
11.0901,15.6748058
11.09015,15.7920692
11.0902,15.88
11.09025,15.6413058
11.0903,15.72925
11.09035,15.7753192
11.0904,15.670625
11.09045,16.005625
11.0905,15.620375
11.09055,16.0935558
11.0906,16.06425
11.09065,16.223375
11.0907,15.8506808
11.09075,15.5491808
11.0908,15.620375
11.09085,15.7334442
11.0909,16.0684442
11.09095,15.787875
11.091,15.787875
11.09105,16.1605558
11.0911,15.905125
11.09115,15.6161942
11.0912,15.66225
11.09125,16.1689442
11.0913,15.99725
11.09135,15.586875
11.0914,15.9428192
11.09145,16.089375
11.0915,15.9679308
11.09155,16.0265692
11.0916,15.6915692
11.09165,15.9260558
11.0917,15.82975
11.09175,16.089375
11.0918,15.6496942
11.09185,15.6329308
11.0919,15.88
11.09195,15.8465
11.092,15.9009442
11.09205,15.9511808
11.0921,16.09775
11.09215,15.79625
11.0922,15.6915692
11.09225,15.9679308
11.0923,15.9679308
11.09235,15.9679308
11.0924,15.88
11.09245,15.8088058
11.0925,15.5240692
11.09255,16.055875
11.0926,15.8465
11.09265,15.8171942
11.0927,15.804625
11.09275,15.69575
11.0928,15.88
11.09285,15.536625
11.0929,15.9135
11.09295,15.603625
11.093,15.854875
11.09305,16.0265692
11.0931,15.9595692
11.09315,15.938625
11.0932,16.1019442
11.09325,16.26525
11.0933,16.223375
11.09335,16.039125
11.0934,15.3314442
11.09345,15.854875
11.0935,15.720875
11.09355,15.921875
11.0936,15.704125
11.09365,15.5324442
11.0937,16.189875
11.09375,16.0851942
11.0938,15.9428192
11.09385,15.8423058
11.0939,15.8423058
11.09395,15.6748058
11.094,16.26525
11.09405,16.1145
11.0941,15.921875
11.09415,15.7125
11.0942,15.9846942
11.09425,15.86325
11.0943,15.4905692
11.09435,15.9135
11.0944,16.1689442
11.09445,15.8088058
11.0945,15.5994308
11.09455,15.988875
11.0946,15.82975
11.09465,15.9846942
11.0947,15.9009442
11.09475,15.8590692
11.0948,15.9135
11.09485,16.014
11.0949,15.8339442
11.09495,15.813
11.095,16.0014442
11.09505,15.9344442
11.0951,15.8841808
11.09515,15.8590692
11.0952,15.3775
11.09525,15.921875
11.0953,15.6161942
11.09535,16.0181942
11.0954,16.307125
11.09545,15.82975
11.0955,15.6664442
11.09555,15.972125
11.0956,15.7125
11.09565,15.9846942
11.0957,16.23175
11.09575,16.0098058
11.0958,15.486375
11.09585,16.055875
11.0959,15.687375
11.09595,15.9930558
11.096,15.536625
11.09605,15.8171942
11.0961,16.2275692
11.09615,15.86325
11.0962,15.76275
11.09625,15.938625
11.0963,15.8339442
11.09635,16.0475
11.0964,16.19825
11.09645,15.82975
11.0965,15.7585558
11.09655,15.82975
11.0966,15.5743192
11.09665,16.0014442
11.0967,16.1103192
11.09675,16.081
11.0968,16.0935558
11.09685,15.86325
11.0969,15.6413058
11.09695,16.273625
11.097,15.93025
11.09705,15.7585558
11.0971,15.653875
11.09715,16.2485
11.0972,16.3448058
11.09725,15.653875
11.0973,16.0600692
11.09735,15.93025
11.0974,16.005625
11.09745,15.704125
11.0975,15.86325
11.09755,15.620375
11.0976,15.9009442
11.09765,15.746
11.0977,15.88
11.09775,15.9344442
11.0978,15.8255692
11.09785,15.947
11.0979,15.7334442
11.09795,15.947
11.098,16.0768058
11.09805,15.9009442
11.0981,16.0600692
11.09815,15.7166808
11.0982,15.7083192
11.09825,16.0684442
11.0983,15.838125
11.09835,15.7418192
11.0984,15.8339442
11.09845,15.9135
11.0985,15.6748058
11.09855,15.86325
11.0986,16.081
11.09865,15.8925692
11.0987,16.0684442
11.09875,15.553375
11.0988,16.1856942
11.09885,15.871625
11.0989,15.9344442
11.09895,15.737625
11.099,15.7753192
11.09905,16.1103192
11.0991,15.9805
11.09915,15.7669308
11.0992,15.5575558
11.09925,16.1605558
11.0993,15.6496942
11.09935,15.720875
11.0994,15.7418192
11.09945,15.8004308
11.0995,15.5240692
11.09955,15.4905692
11.0996,15.96375
11.09965,15.653875
11.0997,15.8004308
11.09975,16.223375
11.0998,16.173125
11.09985,15.82975
11.0999,15.8465
11.09995,15.5156808
11.1,16.1019442
11.10005,15.6413058
11.1001,16.148
11.10015,15.9428192
11.1002,16.189875
11.10025,15.620375
11.1003,15.921875
11.10035,15.9763192
11.1004,15.854875
11.10045,16.1145
11.1005,15.32725
11.10055,15.871625
11.1006,15.737625
11.10065,15.6329308
11.1007,16.323875
11.10075,15.93025
11.1008,15.8590692
11.10085,15.93025
11.1009,15.854875
11.10095,16.072625
11.101,15.570125
11.10105,15.9511808
11.1011,15.6748058
11.10115,15.9930558
11.1012,15.9763192
11.10125,15.921875
11.1013,15.7836942
11.10135,16.0600692
11.1014,15.99725
11.10145,15.6161942
11.1015,15.7418192
11.10155,15.9846942
11.1016,15.8925692
11.10165,16.148
11.1017,15.76275
11.10175,15.9344442
11.1018,16.2945692
11.10185,15.854875
11.1019,16.0014442
11.10195,15.7334442
11.102,15.754375
11.10205,15.9176942
11.1021,15.9805
11.10215,16.0935558
11.1022,15.9595692
11.10225,15.8465
11.1023,16.0935558
11.10235,15.737625
11.1024,15.8506808
11.10245,15.66225
11.1025,16.1521942
11.10255,15.8088058
11.1026,16.0935558
11.10265,15.8339442
11.1027,15.8171942
11.10275,16.1521942
11.1028,15.8004308
11.10285,15.6664442
11.1029,15.8925692
11.10295,15.5659442
11.103,15.8841808
11.10305,15.8674442
11.1031,15.62875
11.10315,15.7334442
11.1032,16.09775
11.10325,15.7418192
11.1033,16.005625
11.10335,15.86325
11.1034,16.26525
11.10345,15.9595692
11.1035,15.96375
11.10355,15.7250558
11.1036,15.82975
11.10365,15.79625
11.1037,15.7669308
11.10375,15.586875
11.1038,16.039125
11.10385,15.46125
11.1039,16.223375
11.10395,15.8841808
11.104,15.921875
11.10405,15.7125
11.1041,15.7795
11.10415,15.6580692
11.1042,15.86325
11.10425,15.9176942
11.1043,15.7920692
11.10435,15.6748058
11.1044,15.8758192
11.10445,15.66225
11.1045,16.0433192
11.10455,15.8171942
11.1046,15.8674442
11.10465,15.7753192
11.1047,15.938625
11.10475,15.854875
11.1048,16.1270692
11.10485,15.9595692
11.1049,16.0265692
11.10495,15.888375
11.105,16.156375
11.10505,15.704125
11.1051,15.888375
11.10515,16.2191808
11.1052,15.72925
11.10525,15.503125
11.1053,15.99725
11.10535,15.804625
11.1054,15.620375
11.10545,15.5240692
11.1055,15.86325
11.10555,15.9595692
11.1056,16.1270692
11.10565,15.9595692
11.1057,15.7920692
11.10575,16.1438192
11.1058,16.005625
11.10585,15.586875
11.1059,15.5491808
11.10595,16.26525
11.106,15.9679308
11.10605,15.9009442
11.1061,16.03075
11.10615,15.82975
11.1062,16.1689442
11.10625,16.0600692
11.1063,15.905125
11.10635,16.005625
11.1064,15.670625
11.10645,15.72925
11.1065,16.055875
11.10655,15.8506808
11.1066,15.888375
11.10665,15.86325
11.1067,15.5910558
11.10675,16.0684442
11.1068,15.854875
11.10685,16.0098058
11.1069,16.09775
11.10695,16.0475
11.107,16.0265692
11.10705,15.737625
11.1071,15.854875
11.10715,15.59525
11.1072,16.09775
11.10725,15.7083192
11.1073,16.1940692
11.10735,15.72925
11.1074,15.813
11.10745,15.653875
11.1075,16.1815
11.10755,15.5073058
11.1076,15.72925
11.10765,16.072625
11.1077,15.8506808
11.10775,16.0600692
11.1078,15.921875
11.10785,16.1856942
11.1079,15.7166808
11.10795,15.7669308
11.108,16.0433192
11.10805,16.03075
11.1081,15.5994308
11.10815,15.9763192
11.1082,16.1815
11.10825,16.215
11.1083,15.905125
11.10835,16.2359442
11.1084,15.3649442
11.10845,15.4905692
11.1085,15.804625
11.10855,16.022375
11.1086,15.972125
11.10865,15.8506808
11.1087,15.88
11.10875,15.813
11.1088,15.8171942
11.10885,16.005625
11.1089,15.679
11.10895,15.7795
11.109,15.9176942
11.10905,15.6245692
11.1091,15.9805
11.10915,15.813
11.1092,15.804625
11.10925,16.23175
11.1093,15.6455
11.10935,15.5324442
11.1094,15.8506808
11.10945,16.072625
11.1095,16.1019442
11.10955,15.3984442
11.1096,15.888375
11.10965,16.0014442
11.1097,16.03075
11.10975,15.8925692
11.1098,15.720875
11.10985,15.6245692
11.1099,15.838125
11.10995,16.0014442
11.11,15.947
11.11005,15.4654308
11.1101,15.586875
11.11015,15.8506808
11.1102,15.838125
11.11025,15.9846942
11.1103,15.6245692
11.11035,16.256875
11.1104,15.586875
11.11045,16.0851942
11.1105,15.7836942
11.11055,16.072625
11.1106,15.8590692
11.11065,15.89675
11.1107,16.0768058
11.11075,16.2275692
11.1108,15.6580692
11.11085,16.16475
11.1109,16.0600692
11.11095,15.8423058
11.111,15.6999442
11.11105,15.771125
11.1111,15.76275
11.11115,15.6831808
11.1112,15.746
11.11125,16.1689442
11.1113,15.955375
11.11135,15.8171942
11.1114,15.5910558
11.11145,16.072625
11.1115,15.5994308
11.11155,15.9679308
11.1116,15.7920692
11.11165,15.9093058
11.1117,15.7166808
11.11175,15.88
11.1118,15.972125
11.11185,16.156375
11.1119,15.787875
11.11195,16.1521942
11.112,15.6831808
11.11205,15.6664442
11.1121,15.9093058
11.11215,16.022375
11.1122,15.679
11.11225,15.9846942
11.1123,16.139625
11.11235,16.0349308
11.1124,16.022375
11.11245,15.7334442
11.1125,15.4821942
11.11255,15.8674442
11.1126,16.0098058
11.11265,15.486375
11.1127,16.014
11.11275,15.746
11.1128,15.737625
11.11285,15.69575
11.1129,15.838125
11.11295,15.679
11.113,15.79625
11.11305,15.6245692
11.1131,15.9679308
11.11315,16.1940692
11.1132,15.746
11.11325,16.055875
11.1133,15.8255692
11.11335,15.7669308
11.1134,15.62875
11.11345,15.988875
11.1135,16.06425
11.11355,15.679
11.1136,15.82975
11.11365,15.76275
11.1137,16.0014442
11.11375,16.0349308
11.1138,15.787875
11.11385,16.0851942
11.1139,15.2895692
11.11395,15.79625
11.114,16.106125
11.11405,15.9679308
11.1141,15.754375
11.11415,16.173125
11.1142,15.8088058
11.11425,15.9176942
11.1143,15.821375
11.11435,15.9846942
11.1144,15.5240692
11.11445,15.99725
11.1145,15.921875
11.11455,15.9093058
11.1146,15.5324442
11.11465,15.8465
11.1147,15.9135
11.11475,16.0433192
11.1148,16.1605558
11.11485,15.9009442
11.1149,15.6161942
11.11495,16.0935558
11.115,15.821375
11.11505,15.9260558
11.1151,15.955375
11.11515,16.206625
11.1152,15.5785
11.11525,15.804625
11.1153,16.173125
11.11535,15.5156808
11.1154,15.8674442
11.11545,15.7501942
11.1155,16.0684442
11.11555,15.6748058
11.1156,15.8925692
11.11565,16.089375
11.1157,15.737625
11.11575,15.947
11.1158,16.1145
11.11585,15.89675
11.1159,15.8465
11.11595,15.9679308
11.116,15.5408192
11.11605,15.5156808
11.1161,15.9846942
11.11615,15.5785
11.1162,15.8925692
11.11625,15.86325
11.1163,16.1186808
11.11635,15.804625
11.1164,16.005625
11.11645,16.089375
11.1165,16.0851942
11.11655,15.921875
11.1166,15.7334442
11.11665,16.3783192
11.1167,16.189875
11.11675,15.838125
11.1168,15.955375
11.11685,15.8088058
11.1169,15.921875
11.11695,15.56175
11.117,15.6496942
11.11705,15.7836942
11.1171,15.76275
11.11715,15.8841808
11.1172,15.9260558
11.11725,15.8758192
11.1173,15.8465
11.11735,15.8423058
11.1174,15.88
11.11745,16.273625
11.1175,15.86325
11.11755,15.888375
11.1176,15.8004308
11.11765,15.838125
11.1177,15.503125
11.11775,15.4989442
11.1178,15.6831808
11.11785,15.8506808
11.1179,15.9344442
11.11795,16.139625
11.118,15.888375
11.11805,16.2694442
11.1181,16.0181942
11.11815,15.771125
11.1182,16.0516808
11.11825,15.854875
11.1183,16.0516808
11.11835,15.871625
11.1184,15.570125
11.11845,15.478
11.1185,15.854875
11.11855,15.6413058
11.1186,16.3531942
11.11865,15.9846942
11.1187,15.670625
11.11875,15.9679308
11.1188,15.854875
11.11885,15.838125
11.1189,16.039125
11.11895,15.5826942
11.119,15.7585558
11.11905,15.6455
11.1191,16.139625
11.11915,15.6748058
11.1192,16.139625
11.11925,16.0475
11.1193,16.0181942
11.11935,15.5575558
11.1194,16.089375
11.11945,15.7585558
11.1195,16.2108192
11.11955,16.0098058
11.1196,16.0684442
11.11965,16.06425
11.1197,15.9176942
11.11975,15.7585558
11.1198,16.189875
11.11985,16.106125
11.1199,15.988875
11.11995,15.6999442
11.12,15.8758192
11.12005,15.8255692
11.1201,15.972125
11.12015,16.022375
11.1202,15.6413058
11.12025,15.6748058
11.1203,15.9428192
11.12035,15.69575
11.1204,16.0014442
11.12045,15.754375
11.1205,16.081
11.12055,15.5743192
11.1206,15.7920692
11.12065,15.66225
11.1207,16.1354308
11.12075,15.82975
11.1208,16.022375
11.12085,15.821375
11.1209,15.9093058
11.12095,15.653875
11.121,16.0349308
11.12105,15.8088058
11.1211,15.9260558
11.12115,16.014
11.1212,15.8758192
11.12125,15.9930558
11.1213,15.679
11.12135,15.79625
11.1214,16.1354308
11.12145,16.06425
11.1215,16.0181942
11.12155,16.039125
11.1216,15.519875
11.12165,15.9805
11.1217,15.7083192
11.12175,15.6580692
11.1218,15.93025
11.12185,16.09775
11.1219,16.0684442
11.12195,15.5240692
11.122,16.2610558
11.12205,15.612
11.1221,16.06425
11.12215,15.8506808
11.1222,15.9846942
11.12225,15.8423058
11.1223,16.089375
11.12235,15.9679308
11.1224,16.2108192
11.12245,16.4118058
11.1225,16.106125
11.12255,15.8339442
11.1226,16.106125
11.12265,15.871625
11.1227,15.6831808
11.12275,15.821375
11.1228,15.7418192
11.12285,15.4905692
11.1229,16.1019442
11.12295,15.8004308
11.123,15.687375
11.12305,15.6664442
11.1231,16.3029308
11.12315,16.0433192
11.1232,15.59525
11.12325,16.1815
11.1233,15.8339442
11.12335,15.7920692
11.1234,15.7083192
11.12345,15.8423058
11.1235,15.754375
11.12355,15.553375
11.1236,16.3155
11.12365,15.8004308
11.1237,15.9176942
11.12375,15.39425
11.1238,15.76275
11.12385,16.005625
11.1239,16.081
11.12395,16.09775
11.124,15.9260558
11.12405,16.0014442
11.1241,15.7250558
11.12415,15.653875
11.1242,15.955375
11.12425,15.8423058
11.1243,15.955375
11.12435,15.737625
11.1244,15.9805
11.12445,15.6915692
11.1245,16.122875
11.12455,15.5826942
11.1246,15.804625
11.12465,16.0014442
11.1247,16.1145
11.12475,15.7795
11.1248,15.6915692
11.12485,15.9260558
11.1249,15.9428192
11.12495,15.746
11.125,15.7501942
11.12505,16.273625
11.1251,15.5826942
11.12515,16.1521942
11.1252,15.737625
11.12525,16.1145
11.1253,16.1145
11.12535,15.7250558
11.1254,16.0349308
11.12545,16.0265692
11.1255,15.6455
11.12555,15.8423058
11.1256,15.921875
11.12565,16.0181942
11.1257,15.5115
11.12575,15.8841808
11.1258,15.82975
11.12585,15.72925
11.1259,16.148
11.12595,15.88
11.126,15.8423058
11.12605,15.8674442
11.1261,15.7083192
11.12615,15.821375
11.1262,15.670625
11.12625,15.5408192
11.1263,16.0181942
11.12635,16.3615692
11.1264,15.813
11.12645,15.8171942
11.1265,15.6329308
11.12655,15.72925
11.1266,15.670625
11.12665,15.2811942
11.1267,16.0098058
11.12675,15.59525
11.1268,15.804625
11.12685,16.206625
11.1269,15.9595692
11.12695,16.122875
11.127,15.9009442
11.12705,15.86325
11.1271,15.7753192
11.12715,15.9009442
11.1272,16.1773058
11.12725,15.854875
11.1273,15.9260558
11.12735,15.9679308
11.1274,15.9176942
11.12745,15.6831808
11.1275,15.8590692
11.12755,16.3531942
11.1276,15.754375
11.12765,16.0014442
11.1277,16.1940692
11.12775,15.7334442
11.1278,15.771125
11.12785,16.1521942
11.1279,16.1689442
11.12795,15.720875
11.128,15.9930558
11.12805,15.86325
11.1281,15.4821942
11.12815,15.8004308
11.1282,15.7083192
11.12825,16.1605558
11.1283,15.7418192
11.12835,15.8255692
11.1284,15.7418192
11.12845,16.0600692
11.1285,15.871625
11.12855,15.9135
11.1286,15.9428192
11.12865,16.1186808
11.1287,15.7166808
11.12875,16.0684442
11.1288,15.8841808
11.12885,16.03075
11.1289,15.8255692
11.12895,15.9260558
11.129,15.7418192
11.12905,16.0265692
11.1291,15.9428192
11.12915,15.720875
11.1292,16.014
11.12925,15.670625
11.1293,15.96375
11.12935,15.947
11.1294,15.8255692
11.12945,15.988875
11.1295,15.988875
11.12955,16.139625
11.1296,16.089375
11.12965,16.1145
11.1297,15.9511808
11.12975,16.122875
11.1298,15.637125
11.12985,16.16475
11.1299,16.173125
11.12995,16.089375
11.13,16.0349308
11.13005,15.88
11.1301,16.0684442
11.13015,15.86325
11.1302,15.411
11.13025,15.720875
11.1303,15.8004308
11.13035,15.5073058
11.1304,15.79625
11.13045,15.6748058
11.1305,16.189875
11.13055,15.7083192
11.1306,16.1856942
11.13065,15.947
11.1307,15.5910558
11.13075,15.62875
11.1308,15.687375
11.13085,16.072625
11.1309,15.871625
11.13095,15.704125
11.131,16.416
11.13105,15.938625
11.1311,15.89675
11.13115,15.955375
11.1312,15.9009442
11.13125,15.888375
11.1313,16.1605558
11.13135,16.1773058
11.1314,15.7418192
11.13145,16.1186808
11.1315,15.8841808
11.13155,15.8590692
11.1316,15.854875
11.13165,15.6999442
11.1317,15.82975
11.13175,16.06425
11.1318,15.9135
11.13185,16.1145
11.1319,16.0935558
11.13195,15.7250558
11.132,15.9344442
11.13205,15.93025
11.1321,15.8841808
11.13215,15.436125
11.1322,15.5743192
11.13225,15.6748058
11.1323,16.189875
11.13235,16.0516808
11.1324,15.603625
11.13245,15.5324442
11.1325,15.754375
11.13255,16.0768058
11.1326,15.746
11.13265,15.888375
11.1327,15.76275
11.13275,15.8171942
11.1328,15.921875
11.13285,15.7585558
11.1329,15.8758192
11.13295,16.240125
11.133,15.7920692
11.13305,16.1605558
11.1331,15.7083192
11.13315,16.022375
11.1332,15.854875
11.13325,16.0181942
11.1333,15.52825
11.13335,16.148
11.1334,16.09775
11.13345,15.6999442
11.1335,15.9260558
